ImageId,PredictedLabel,TrueLabel
1,17,17
2,5,5
3,5,5
4,7,7
5,8,8
6,1,1
7,29,29
8,25,25
9,4,4
10,23,23
11,3,3
12,20,20
13,28,28
14,11,11
15,32,32
16,3,3
17,21,21
18,22,22
19,15,15
20,3,3
21,1,1
22,13,13
23,31,31
24,11,11
25,14,14
26,6,6
27,25,25
28,32,32
29,14,14
30,33,33
31,24,24
32,13,13
33,31,31
34,17,17
35,11,11
36,27,27
37,2,2
38,2,2
39,9,9
40,7,7
41,31,31
42,27,27
43,14,14
44,22,22
45,29,29
46,16,16
47,13,13
48,0,0
49,24,24
50,5,5
51,14,14
52,12,12
53,5,5
54,7,7
55,11,11
56,21,21
57,26,26
58,10,10
59,14,14
60,12,12
61,23,23
62,11,11
63,21,21
64,7,7
65,13,13
66,33,33
67,17,17
68,34,34
69,8,8
70,20,20
71,9,9
72,7,7
73,8,8
74,33,33
75,14,14
76,4,4
77,32,32
78,19,19
79,11,23
80,23,23
81,8,8
82,8,8
83,10,10
84,0,0
85,19,10
86,11,17
87,2,2
88,1,1
89,27,27
90,17,17
91,21,21
92,32,32
93,2,2
94,31,31
95,13,13
96,1,1
97,10,10
98,27,27
99,17,17
100,26,26
101,13,13
102,13,13
103,5,5
104,26,26
105,24,24
106,10,10
107,19,19
108,31,31
109,0,0
110,20,20
111,29,29
112,26,26
113,25,25
114,30,30
115,23,23
116,30,30
117,31,31
118,23,23
119,15,15
120,3,3
121,34,34
122,8,8
123,33,33
124,12,12
125,19,19
126,34,34
127,0,0
128,24,24
129,3,3
130,11,11
131,18,18
132,17,17
133,21,21
134,1,1
135,31,31
136,20,20
137,7,7
138,21,21
139,28,28
140,14,14
141,6,6
142,22,22
143,10,10
144,22,22
145,33,33
146,33,33
147,10,10
148,33,33
149,0,0
150,34,34
151,21,21
152,21,21
153,28,28
154,30,30
155,7,7
156,15,15
157,16,16
158,20,20
159,19,10
160,18,18
161,2,2
162,16,16
163,18,18
164,19,19
165,26,26
166,11,11
167,7,7
168,13,13
169,15,15
170,25,25
171,28,28
172,19,19
173,16,16
174,11,11
175,8,8
176,24,24
177,4,4
178,29,29
179,11,11
180,7,7
181,30,30
182,9,9
183,2,2
184,10,10
185,19,19
186,7,7
187,26,26
188,16,16
189,21,21
190,27,27
191,11,11
192,16,16
193,22,22
194,9,9
195,5,5
196,9,9
197,26,26
198,0,0
199,25,25
200,16,16
201,22,22
202,25,25
203,24,24
204,11,11
205,14,14
206,31,31
207,24,24
208,27,27
209,5,5
210,6,6
211,17,17
212,5,5
213,30,30
214,19,19
215,18,18
216,8,8
217,29,29
218,0,0
219,31,31
220,24,24
221,14,14
222,10,10
223,30,30
224,23,23
225,12,12
226,16,16
227,22,22
228,25,25
229,4,4
230,29,29
231,32,32
232,21,21
233,9,9
234,13,13
235,27,27
236,24,24
237,15,15
238,34,34
239,3,3
240,24,24
241,25,25
242,12,12
243,25,25
244,4,4
245,32,32
246,25,25
247,32,32
248,4,4
249,3,3
250,33,33
251,33,33
252,5,5
253,11,11
254,6,6
255,24,24
256,31,31
257,8,8
258,6,6
259,1,1
260,29,29
261,17,17
262,6,6
263,27,27
264,19,19
265,23,23
266,18,18
267,0,0
268,12,12
269,9,9
270,13,13
271,6,6
272,33,33
273,18,18
274,2,2
275,0,0
276,15,15
277,26,26
278,30,30
279,27,27
280,32,32
281,28,28
282,10,10
283,3,3
284,14,14
285,30,30
286,18,18
287,3,3
288,13,13
289,8,8
290,19,19
291,9,9
292,5,5
293,29,29
294,14,14
295,0,0
296,3,3
297,4,4
298,8,8
299,4,4
300,34,34
301,12,12
302,15,15
303,12,12
304,32,32
305,23,23
306,14,14
307,28,28
308,7,7
309,5,5
310,5,5
311,18,18
312,10,20
313,23,23
314,9,9
315,4,4
316,21,21
317,34,34
318,4,4
319,23,23
320,15,15
321,10,10
322,9,9
323,23,23
324,8,8
325,20,20
326,32,32
327,29,29
328,24,24
329,8,8
330,11,11
331,23,23
332,24,24
333,27,27
334,27,27
335,16,16
336,16,16
337,13,13
338,2,2
339,7,7
340,30,30
341,22,22
342,3,3
343,0,0
344,0,0
345,22,22
346,27,27
347,32,32
348,9,9
349,28,28
350,2,2
351,20,20
352,2,2
353,33,33
354,27,27
355,12,12
356,32,32
357,28,28
358,33,33
359,31,31
360,4,4
361,20,20
362,0,0
363,4,4
364,22,22
365,5,5
366,4,4
367,22,22
368,18,18
369,30,30
370,33,33
371,14,14
372,17,17
373,14,14
374,4,4
375,5,5
376,19,19
377,9,9
378,6,6
379,31,31
380,26,26
381,3,3
382,29,29
383,10,10
384,8,8
385,34,34
386,24,24
387,32,32
388,29,29
389,19,19
390,16,16
391,4,4
392,5,5
393,4,4
394,28,28
395,25,25
396,20,20
397,24,24
398,1,1
399,29,29
400,18,18
401,3,3
402,32,32
403,4,4
404,8,8
405,13,13
406,32,32
407,1,1
408,31,31
409,16,16
410,5,5
411,29,29
412,32,32
413,17,17
414,21,21
415,24,24
416,22,22
417,26,26
418,15,15
419,27,27
420,27,27
421,32,32
422,22,22
423,22,22
424,0,0
425,6,6
426,3,3
427,33,33
428,9,9
429,3,3
430,9,9
431,1,1
432,17,17
433,13,13
434,10,10
435,27,27
436,33,33
437,10,10
438,29,29
439,27,27
440,5,5
441,12,12
442,25,25
443,0,0
444,4,4
445,29,29
446,12,12
447,30,30
448,27,27
449,33,33
450,5,5
451,24,24
452,26,26
453,23,23
454,22,22
455,30,30
456,2,2
457,26,26
458,12,12
459,27,27
460,19,19
461,4,4
462,31,31
463,15,15
464,26,26
465,7,7
466,13,13
467,26,26
468,28,28
469,15,15
470,34,34
471,34,34
472,0,0
473,5,5
474,30,30
475,21,21
476,15,15
477,31,31
478,22,22
479,34,34
480,4,4
481,27,27
482,14,14
483,31,31
484,28,28
485,5,5
486,4,4
487,23,23
488,27,27
489,11,11
490,16,16
491,34,34
492,23,23
493,11,11
494,29,29
495,16,16
496,5,5
497,32,32
498,25,25
499,18,18
500,28,28
501,31,31
502,3,3
503,26,26
504,18,18
505,9,9
506,24,24
507,24,24
508,22,22
509,3,3
510,0,0
511,12,12
512,19,19
513,8,8
514,0,0
515,29,29
516,28,28
517,31,31
518,26,26
519,18,18
520,14,14
521,1,1
522,27,27
523,23,23
524,8,8
525,4,4
526,30,30
527,29,29
528,28,28
529,10,10
530,10,10
531,7,7
532,8,8
533,9,9
534,8,8
535,33,33
536,22,22
537,30,30
538,11,11
539,27,27
540,11,17
541,10,10
542,1,1
543,9,9
544,24,24
545,1,1
546,14,14
547,22,22
548,5,5
549,8,8
550,2,2
551,21,21
552,25,25
553,30,30
554,34,34
555,30,30
556,12,12
557,9,9
558,1,1
559,13,13
560,17,17
561,10,10
562,24,24
563,15,15
564,30,30
565,3,3
566,30,30
567,21,21
568,17,17
569,25,25
570,31,31
571,27,27
572,5,5
573,23,23
574,3,3
575,5,5
576,22,22
577,14,14
578,31,31
579,17,17
580,16,16
581,4,4
582,33,33
583,33,33
584,20,20
585,24,24
586,21,21
587,6,6
588,23,23
589,33,33
590,26,26
591,14,14
592,29,29
593,8,8
594,32,32
595,20,20
596,0,0
597,27,27
598,16,16
599,34,34
600,19,19
601,19,19
602,17,17
603,4,4
604,28,28
605,7,7
606,34,34
607,20,20
608,28,28
609,21,21
610,21,21
611,34,34
612,26,26
613,9,9
614,15,15
615,25,25
616,8,8
617,28,28
618,32,32
619,14,14
620,11,11
621,32,32
622,8,8
623,17,17
624,12,12
625,26,26
626,28,28
627,6,6
628,1,1
629,25,25
630,17,17
631,21,21
632,7,7
633,6,6
634,33,33
635,0,0
636,30,30
637,7,7
638,25,25
639,16,16
640,1,1
641,20,20
642,24,24
643,1,1
644,33,33
645,26,26
646,24,24
647,6,6
648,2,2
649,16,16
650,9,9
651,10,10
652,32,32
653,0,0
654,21,21
655,3,3
656,6,6
657,13,13
658,8,8
659,25,25
660,26,26
661,13,13
662,23,23
663,8,8
664,10,10
665,14,14
666,13,13
667,10,10
668,15,15
669,13,13
670,22,22
671,15,15
672,2,2
673,12,12
674,26,26
675,13,13
676,34,34
677,20,20
678,12,12
679,15,15
680,19,10
681,14,14
682,4,4
683,24,24
684,7,7
685,15,15
686,14,14
687,21,21
688,32,32
689,10,10
690,12,12
691,3,3
692,25,25
693,17,17
694,17,17
695,8,8
696,25,25
697,30,30
698,30,30
699,1,1
700,21,21
701,4,4
702,18,18
703,25,25
704,28,28
705,13,13
706,26,26
707,32,32
708,11,11
709,6,6
710,12,12
711,29,29
712,9,9
713,20,20
714,34,34
715,20,20
716,13,13
717,17,17
718,8,8
719,11,11
720,20,20
721,13,13
722,27,27
723,13,13
724,19,19
725,1,1
726,30,30
727,24,24
728,1,1
729,33,33
730,5,5
731,31,31
732,4,4
733,11,11
734,3,3
735,9,9
736,19,19
737,21,21
738,4,4
739,9,9
740,10,10
741,25,25
742,32,32
743,13,13
744,22,22
745,20,20
746,2,2
747,11,11
748,17,17
749,7,7
750,31,31
751,1,1
752,18,18
753,1,1
754,4,4
755,7,7
756,12,12
757,27,27
758,6,6
759,5,5
760,14,14
761,19,19
762,9,9
763,9,9
764,2,2
765,21,21
766,21,21
767,17,17
768,30,30
769,20,20
770,16,16
771,34,34
772,33,33
773,7,7
774,6,6
775,2,2
776,7,7
777,16,16
778,18,18
779,6,6
780,21,21
781,20,20
782,21,21
783,25,25
784,24,24
785,25,25
786,2,2
787,25,25
788,33,33
789,26,26
790,26,26
791,34,34
792,9,9
793,10,10
794,12,12
795,32,32
796,28,28
797,29,29
798,20,20
799,9,9
800,13,13
801,13,13
802,18,18
803,13,13
804,23,23
805,14,14
806,27,27
807,17,17
808,5,5
809,33,33
810,7,7
811,7,7
812,26,26
813,15,15
814,19,19
815,15,15
816,14,14
817,32,32
818,2,2
819,25,25
820,30,30
821,23,23
822,11,11
823,19,19
824,22,22
825,26,26
826,15,15
827,15,15
828,9,9
829,13,13
830,0,0
831,32,32
832,25,25
833,30,30
834,18,18
835,33,33
836,23,23
837,2,2
838,18,18
839,23,23
840,27,27
841,26,26
842,16,16
843,23,23
844,21,21
845,18,18
846,2,2
847,25,25
848,24,24
849,24,24
850,22,22
851,5,5
852,19,19
853,2,2
854,6,6
855,29,29
856,25,25
857,26,26
858,14,14
859,7,7
860,31,31
861,28,28
862,34,34
863,17,17
864,8,8
865,29,29
866,26,26
867,31,31
868,13,13
869,10,10
870,5,5
871,6,6
872,1,1
873,21,21
874,34,34
875,14,14
876,27,27
877,14,14
878,12,12
879,10,10
880,21,21
881,1,1
882,19,19
883,11,11
884,30,30
885,9,9
886,33,33
887,15,15
888,1,1
889,18,18
890,0,0
891,0,0
892,1,1
893,34,34
894,15,15
895,9,9
896,5,5
897,19,19
898,7,7
899,17,17
900,9,9
901,16,16
902,6,6
903,19,19
904,32,32
905,21,27
906,33,33
907,23,23
908,7,7
909,29,29
910,15,15
911,5,5
912,27,27
913,1,1
914,29,29
915,0,0
916,16,16
917,14,14
918,17,17
919,10,10
920,33,33
921,32,32
922,13,13
923,17,17
924,20,20
925,4,4
926,34,34
927,13,13
928,4,4
929,31,31
930,0,0
931,10,10
932,19,19
933,18,18
934,10,10
935,4,4
936,30,30
937,10,10
938,6,6
939,32,32
940,8,8
941,22,22
942,21,21
943,9,9
944,13,13
945,19,19
946,11,11
947,2,2
948,7,7
949,21,21
950,15,15
951,33,33
952,23,23
953,23,23
954,20,20
955,21,21
956,18,18
957,14,14
958,18,18
959,7,7
960,5,5
961,31,31
962,25,25
963,22,22
964,19,19
965,26,26
966,11,11
967,15,15
968,33,33
969,0,0
970,3,3
971,4,4
972,23,23
973,27,27
974,16,16
975,2,2
976,14,14
977,16,16
978,17,17
979,6,6
980,29,29
981,6,6
982,4,4
983,34,34
984,33,33
985,11,11
986,24,24
987,27,27
988,10,10
989,0,0
990,21,21
991,13,13
992,33,33
993,6,6
994,9,9
995,13,13
996,30,30
997,23,23
998,14,14
999,4,4
1000,0,0
1001,30,30
1002,33,33
1003,10,10
1004,26,26
1005,5,5
1006,1,1
1007,0,0
1008,29,29
1009,22,22
1010,18,18
1011,24,24
1012,23,23
1013,31,31
1014,17,17
1015,31,31
1016,23,23
1017,19,19
1018,5,5
1019,29,29
1020,13,13
1021,24,24
1022,21,21
1023,29,29
1024,29,29
1025,15,15
1026,32,32
1027,11,17
1028,8,8
1029,11,11
1030,27,27
1031,31,31
1032,12,12
1033,15,15
1034,33,33
1035,0,0
1036,11,11
1037,10,10
1038,30,30
1039,33,33
1040,30,30
1041,27,27
1042,10,10
1043,2,2
1044,26,26
1045,8,8
1046,10,10
1047,8,8
1048,30,30
1049,17,17
1050,3,3
1051,11,11
1052,21,21
1053,20,20
1054,12,12
1055,20,20
1056,11,11
1057,8,8
1058,23,23
1059,20,20
1060,9,9
1061,14,14
1062,1,1
1063,9,9
1064,27,27
1065,19,19
1066,23,23
1067,3,3
1068,16,16
1069,3,3
1070,24,24
1071,8,8
1072,29,29
1073,15,15
1074,24,24
1075,0,0
1076,11,11
1077,33,33
1078,3,3
1079,26,26
1080,12,12
1081,33,33
1082,2,2
1083,22,22
1084,18,18
1085,11,17
1086,1,1
1087,19,19
1088,2,2
1089,14,14
1090,11,11
1091,21,21
1092,28,28
1093,22,22
1094,2,2
1095,16,16
1096,2,2
1097,6,6
1098,6,6
1099,8,8
1100,1,1
1101,21,21
1102,33,33
1103,17,17
1104,7,7
1105,15,15
1106,10,10
1107,6,6
1108,27,27
1109,1,1
1110,33,33
1111,6,6
1112,25,25
1113,4,4
1114,3,3
1115,3,3
1116,14,14
1117,10,10
1118,32,32
1119,28,28
1120,22,22
1121,19,19
1122,2,2
1123,17,17
1124,9,9
1125,25,25
1126,8,8
1127,1,1
1128,31,31
1129,7,7
1130,11,11
1131,12,12
1132,23,23
1133,1,1
1134,7,7
1135,0,0
1136,2,2
1137,28,28
1138,33,33
1139,3,3
1140,17,17
1141,10,10
1142,20,20
1143,15,15
1144,13,13
1145,13,13
1146,33,33
1147,17,17
1148,22,22
1149,13,13
1150,26,26
1151,20,20
1152,30,30
1153,31,31
1154,21,21
1155,7,7
1156,2,2
1157,4,4
1158,31,31
1159,21,21
1160,17,17
1161,15,15
1162,9,9
1163,29,29
1164,27,27
1165,34,34
1166,23,23
1167,27,27
1168,7,7
1169,18,18
1170,12,12
1171,8,8
1172,1,1
1173,0,0
1174,9,9
1175,28,28
1176,18,18
1177,19,10
1178,24,24
1179,13,13
1180,5,5
1181,26,26
1182,14,14
1183,1,1
1184,30,30
1185,11,11
1186,15,15
1187,19,19
1188,13,13
1189,23,23
1190,19,19
1191,26,26
1192,16,16
1193,26,26
1194,13,13
1195,8,8
1196,5,5
1197,20,20
1198,12,12
1199,3,3
1200,15,15
1201,7,7
1202,0,0
1203,15,15
1204,26,26
1205,13,13
1206,2,2
1207,13,13
1208,16,16
1209,7,7
1210,22,22
1211,3,3
1212,21,21
1213,4,4
1214,17,17
1215,0,0
1216,34,34
1217,1,1
1218,21,21
1219,0,0
1220,13,13
1221,25,25
1222,15,15
1223,33,33
1224,32,32
1225,7,7
1226,13,13
1227,18,18
1228,7,7
1229,7,7
1230,0,0
1231,20,20
1232,34,34
1233,7,7
1234,33,33
1235,0,0
1236,8,8
1237,25,25
1238,8,8
1239,17,17
1240,8,8
1241,14,14
1242,26,26
1243,25,25
1244,32,32
1245,15,15
1246,15,15
1247,8,8
1248,28,28
1249,32,32
1250,5,5
1251,14,14
1252,34,34
1253,27,27
1254,3,3
1255,4,4
1256,13,13
1257,18,18
1258,5,5
1259,22,22
1260,22,22
1261,30,30
1262,26,26
1263,4,4
1264,12,12
1265,24,24
1266,11,11
1267,1,1
1268,11,11
1269,0,0
1270,15,15
1271,9,9
1272,32,32
1273,0,0
1274,13,13
1275,0,0
1276,29,29
1277,31,31
1278,33,33
1279,9,9
1280,8,8
1281,3,3
1282,1,1
1283,14,14
1284,7,7
1285,6,6
1286,19,19
1287,6,6
1288,33,33
1289,20,20
1290,20,20
1291,16,16
1292,20,20
1293,15,15
1294,7,7
1295,13,13
1296,22,22
1297,34,34
1298,5,5
1299,31,31
1300,14,14
1301,3,3
1302,34,34
1303,15,15
1304,19,19
1305,19,19
1306,12,12
1307,2,2
1308,7,7
1309,29,29
1310,3,3
1311,2,2
1312,29,29
1313,19,19
1314,22,22
1315,27,27
1316,28,28
1317,5,13
1318,28,28
1319,34,34
1320,21,21
1321,0,0
1322,2,2
1323,22,22
1324,19,19
1325,1,1
1326,11,17
1327,19,19
1328,25,25
1329,28,28
1330,22,22
1331,16,16
1332,32,32
1333,30,30
1334,18,18
1335,28,28
1336,7,7
1337,24,24
1338,30,30
1339,6,6
1340,16,16
1341,32,32
1342,20,20
1343,14,14
1344,20,20
1345,5,5
1346,19,19
1347,29,29
1348,26,26
1349,9,9
1350,8,8
1351,33,33
1352,34,34
1353,4,4
1354,5,5
1355,26,26
1356,10,10
1357,6,6
1358,15,15
1359,3,3
1360,10,10
1361,7,7
1362,27,27
1363,21,21
1364,28,28
1365,20,20
1366,19,19
1367,31,31
1368,20,20
1369,6,6
1370,6,6
1371,30,30
1372,1,1
1373,3,3
1374,25,25
1375,19,19
1376,18,18
1377,11,11
1378,16,16
1379,17,17
1380,27,27
1381,6,6
1382,10,10
1383,27,27
1384,11,11
1385,26,26
1386,1,1
1387,9,9
1388,15,15
1389,23,23
1390,26,26
1391,11,11
1392,26,26
1393,20,20
1394,26,26
1395,6,6
1396,20,20
1397,13,13
1398,0,0
1399,12,12
1400,5,5
1401,30,30
1402,12,12
1403,16,16
1404,15,15
1405,26,26
1406,16,16
1407,27,28
1408,11,11
1409,26,26
1410,16,16
1411,9,9
1412,31,31
1413,11,11
1414,19,19
1415,20,20
1416,27,27
1417,33,33
1418,10,10
1419,4,4
1420,34,34
1421,12,12
1422,15,15
1423,33,33
1424,28,28
1425,25,25
1426,25,25
1427,21,21
1428,29,29
1429,10,10
1430,13,13
1431,25,25
1432,28,28
1433,11,11
1434,1,1
1435,23,30
1436,25,25
1437,19,19
1438,24,24
1439,12,12
1440,10,10
1441,7,7
1442,6,6
1443,14,14
1444,18,18
1445,6,6
1446,33,33
1447,28,28
1448,25,25
1449,0,0
1450,5,5
1451,7,7
1452,23,23
1453,32,32
1454,8,8
1455,30,30
1456,26,26
1457,3,3
1458,8,8
1459,5,5
1460,15,15
1461,23,23
1462,1,1
1463,0,0
