ImageId,PredictedLabel,TrueLabel
1464,22,22
1465,2,2
1466,9,9
1467,5,5
1468,2,2
1469,1,1
1470,33,33
1471,18,27
1472,19,19
1473,34,34
1474,34,34
1475,11,23
1476,5,5
1477,5,5
1478,4,4
1479,30,30
1480,4,4
1481,18,18
1482,14,14
1483,9,9
1484,2,2
1485,7,7
1486,3,3
1487,2,2
1488,24,24
1489,33,33
1490,9,9
1491,13,13
1492,12,12
1493,14,14
1494,1,1
1495,33,33
1496,20,20
1497,21,21
1498,14,14
1499,8,8
1500,7,7
1501,0,0
1502,5,5
1503,9,9
1504,11,23
1505,28,28
1506,2,2
1507,2,2
1508,31,31
1509,16,16
1510,10,10
1511,26,26
1512,16,16
1513,29,29
1514,18,18
1515,25,25
1516,28,28
1517,34,34
1518,29,29
1519,10,10
1520,23,23
1521,9,9
1522,1,1
1523,21,21
1524,1,1
1525,34,34
1526,5,5
1527,7,7
1528,5,5
1529,28,28
1530,10,10
1531,25,25
1532,6,6
1533,24,24
1534,32,32
1535,30,30
1536,9,9
1537,5,5
1538,26,26
1539,16,16
1540,23,23
1541,0,0
1542,15,15
1543,7,7
1544,11,11
1545,4,4
1546,25,25
1547,11,11
1548,23,23
1549,10,10
1550,23,23
1551,0,0
1552,7,7
1553,31,31
1554,11,11
1555,8,8
1556,30,30
1557,12,12
1558,19,19
1559,18,18
1560,8,8
1561,2,2
1562,14,14
1563,7,7
1564,0,0
1565,5,5
1566,30,30
1567,31,31
1568,25,25
1569,16,16
1570,12,12
1571,1,1
1572,9,9
1573,5,5
1574,31,31
1575,26,26
1576,33,33
1577,28,28
1578,22,22
1579,19,10
1580,27,27
1581,3,3
1582,17,17
1583,11,23
1584,18,18
1585,31,31
1586,19,19
1587,5,5
1588,18,18
1589,32,32
1590,21,21
1591,25,25
1592,24,24
1593,9,9
1594,31,31
1595,27,27
1596,15,15
1597,3,3
1598,8,8
1599,13,13
1600,4,4
1601,17,17
1602,13,13
1603,22,22
1604,16,16
1605,21,21
1606,10,10
1607,8,8
1608,19,19
1609,15,15
1610,13,13
1611,8,8
1612,30,30
1613,5,5
1614,17,17
1615,17,17
1616,5,5
1617,21,21
1618,29,29
1619,17,17
1620,5,5
1621,12,12
1622,20,20
1623,4,4
1624,32,32
1625,14,14
1626,23,23
1627,10,10
1628,18,18
1629,28,28
1630,30,30
1631,18,18
1632,5,5
1633,15,15
1634,13,13
1635,12,12
1636,25,25
1637,23,23
1638,30,30
1639,10,10
1640,22,22
1641,26,26
1642,15,15
1643,31,31
1644,5,5
1645,9,9
1646,26,26
1647,0,0
1648,25,25
1649,30,30
1650,1,1
1651,29,29
1652,16,16
1653,5,5
1654,18,18
1655,3,3
1656,18,18
1657,21,21
1658,29,29
1659,1,1
1660,31,31
1661,26,26
1662,25,25
1663,0,0
1664,5,5
1665,34,34
1666,12,12
1667,23,23
1668,24,24
1669,19,19
1670,14,14
1671,31,31
1672,7,7
1673,23,23
1674,12,12
1675,20,20
1676,23,23
1677,4,4
1678,1,1
1679,10,10
1680,26,26
1681,0,0
1682,34,34
1683,0,0
1684,11,11
1685,20,20
1686,3,3
1687,17,17
1688,20,20
1689,22,22
1690,31,31
1691,32,32
1692,29,29
1693,20,20
1694,29,29
1695,7,7
1696,27,27
1697,0,0
1698,32,32
1699,11,17
1700,15,15
1701,8,8
1702,14,14
1703,34,34
1704,16,16
1705,29,29
1706,1,1
1707,23,23
1708,10,10
1709,11,11
1710,5,5
1711,34,34
1712,17,17
1713,30,30
1714,12,12
1715,12,12
1716,4,4
1717,28,28
1718,15,15
1719,22,22
1720,1,1
1721,7,7
1722,12,12
1723,31,31
1724,24,24
1725,20,20
1726,19,19
1727,25,25
1728,27,27
1729,12,12
1730,11,11
1731,4,4
1732,20,20
1733,24,24
1734,28,28
1735,15,15
1736,21,21
1737,2,2
1738,7,7
1739,26,26
1740,11,11
1741,27,27
1742,16,16
1743,13,13
1744,11,11
1745,19,19
1746,11,11
1747,19,19
1748,28,28
1749,7,7
1750,8,8
1751,22,22
1752,20,20
1753,33,33
1754,32,32
1755,9,9
1756,20,20
1757,2,2
1758,14,14
1759,9,9
1760,13,13
1761,7,7
1762,4,4
1763,10,10
1764,23,23
1765,23,23
1766,16,16
1767,33,33
1768,1,1
1769,1,1
1770,6,6
1771,25,25
1772,16,16
1773,16,16
1774,21,21
1775,28,28
1776,22,22
1777,34,34
1778,18,18
1779,22,22
1780,0,0
1781,1,1
1782,21,21
1783,9,9
1784,16,16
1785,27,27
1786,16,16
1787,26,26
1788,34,34
1789,19,19
1790,23,23
1791,17,17
1792,2,2
1793,16,16
1794,28,28
1795,5,5
1796,5,5
1797,13,13
1798,24,24
1799,16,16
1800,30,30
1801,25,25
1802,7,7
1803,28,28
1804,7,7
1805,22,22
1806,24,24
1807,29,29
1808,9,9
1809,16,16
1810,4,4
1811,11,11
1812,21,21
1813,28,28
1814,19,19
1815,12,12
1816,11,11
1817,8,8
1818,17,17
1819,26,26
1820,31,31
1821,2,2
1822,15,15
1823,11,17
1824,9,9
1825,34,34
1826,19,19
1827,28,28
1828,34,34
1829,13,13
1830,1,1
1831,10,10
1832,12,12
1833,18,18
1834,32,32
1835,10,10
1836,4,4
1837,19,19
1838,32,32
1839,12,12
1840,23,23
1841,24,24
1842,29,29
1843,4,4
1844,14,14
1845,33,33
1846,24,24
1847,24,24
1848,22,22
1849,34,34
1850,28,28
1851,33,33
1852,23,23
1853,30,30
1854,4,4
1855,34,34
1856,1,1
1857,19,19
1858,5,5
1859,10,10
1860,34,34
1861,9,9
1862,0,0
1863,26,26
1864,26,26
1865,19,19
1866,17,17
1867,25,25
1868,24,24
1869,4,4
1870,5,5
1871,2,2
1872,11,11
1873,17,17
1874,30,30
1875,22,22
1876,7,7
1877,12,12
1878,11,11
1879,17,17
1880,8,8
1881,31,31
1882,7,7
1883,10,10
1884,31,31
1885,26,26
1886,26,26
1887,31,31
1888,30,30
1889,12,12
1890,3,3
1891,29,29
1892,8,8
1893,33,33
1894,12,12
1895,13,13
1896,28,28
1897,27,27
1898,14,14
1899,24,24
1900,33,33
1901,14,14
1902,13,13
1903,5,5
1904,22,22
1905,21,21
1906,10,10
1907,17,17
1908,15,15
1909,21,21
1910,30,30
1911,2,2
1912,17,17
1913,24,24
1914,4,4
1915,16,16
1916,14,14
1917,11,11
1918,31,31
1919,7,7
1920,12,12
1921,22,22
1922,4,4
1923,4,4
1924,3,3
1925,2,2
1926,6,6
1927,29,29
1928,17,17
1929,20,20
1930,24,24
1931,33,33
1932,24,24
1933,32,32
1934,32,32
1935,19,19
1936,20,20
1937,32,32
1938,28,28
1939,24,24
1940,7,7
1941,2,2
1942,0,0
1943,10,10
1944,20,20
1945,9,9
1946,34,34
1947,21,21
1948,9,9
1949,32,32
1950,4,4
1951,4,4
1952,19,19
1953,33,33
1954,7,7
1955,20,20
1956,5,5
1957,31,31
1958,14,14
1959,32,32
1960,9,9
1961,24,24
1962,2,2
1963,27,27
1964,12,12
1965,5,5
1966,12,12
1967,4,4
1968,21,21
1969,16,16
1970,20,20
1971,13,13
1972,6,6
1973,14,14
1974,3,3
1975,11,11
1976,16,16
1977,30,30
1978,0,0
1979,6,6
1980,8,8
1981,27,27
1982,30,30
1983,28,28
1984,16,16
1985,21,21
1986,23,23
1987,30,30
1988,8,8
1989,8,8
1990,11,11
1991,11,11
1992,15,15
1993,24,24
1994,1,1
1995,21,21
1996,6,6
1997,18,18
1998,5,5
1999,22,22
2000,27,27
2001,30,30
2002,6,6
2003,11,23
2004,32,32
2005,8,8
2006,26,26
2007,14,14
2008,9,9
2009,14,14
2010,4,4
2011,33,33
2012,30,30
2013,16,16
2014,28,28
2015,1,1
2016,28,28
2017,17,17
2018,28,28
2019,27,27
2020,13,13
2021,20,20
2022,19,19
2023,14,14
2024,9,9
2025,8,8
2026,6,6
2027,20,20
2028,14,14
2029,15,15
2030,16,16
2031,32,32
2032,1,1
2033,3,3
2034,3,3
2035,19,19
2036,29,29
2037,31,31
2038,32,32
2039,31,31
2040,5,5
2041,16,16
2042,17,17
2043,20,20
2044,16,16
2045,16,16
2046,18,18
2047,33,33
2048,9,9
2049,29,29
2050,34,34
2051,23,23
2052,29,29
2053,32,32
2054,16,16
2055,26,26
2056,25,25
2057,1,1
2058,0,0
2059,2,2
2060,27,27
2061,18,18
2062,24,24
2063,8,8
2064,0,0
2065,28,28
2066,12,12
2067,5,5
2068,6,6
2069,34,34
2070,11,11
2071,21,21
2072,10,10
2073,30,30
2074,30,30
2075,0,0
2076,12,12
2077,9,9
2078,18,18
2079,33,33
2080,27,27
2081,33,33
2082,21,21
2083,22,22
2084,13,13
2085,18,18
2086,4,4
2087,2,2
2088,5,5
2089,18,18
2090,31,31
2091,24,24
2092,21,21
2093,25,25
2094,17,17
2095,31,31
2096,28,28
2097,28,28
2098,34,34
2099,24,24
2100,25,25
2101,25,25
2102,32,32
2103,3,3
2104,13,13
2105,30,30
2106,17,17
2107,4,4
2108,8,8
2109,31,31
2110,7,7
2111,22,22
2112,32,32
2113,3,3
2114,24,24
2115,5,5
2116,26,26
2117,29,29
2118,26,26
2119,10,10
2120,13,13
2121,18,18
2122,12,12
2123,24,24
2124,19,19
2125,21,21
2126,22,22
2127,20,20
2128,3,3
2129,24,24
2130,20,20
2131,10,10
2132,2,2
2133,32,32
2134,8,8
2135,9,9
2136,13,13
2137,18,18
2138,34,34
2139,12,12
2140,29,29
2141,12,12
2142,27,27
2143,16,16
2144,4,4
2145,29,29
2146,34,34
2147,18,18
2148,31,31
2149,5,5
2150,28,28
2151,23,23
2152,34,34
2153,34,34
2154,23,23
2155,23,23
2156,2,2
2157,29,29
2158,31,31
2159,29,29
2160,6,6
2161,0,0
2162,32,32
2163,20,20
2164,12,12
2165,20,20
2166,28,28
2167,21,21
2168,23,23
2169,19,10
2170,16,16
2171,1,1
2172,21,21
2173,22,22
2174,11,11
2175,18,18
2176,4,4
2177,2,2
2178,33,33
2179,2,2
2180,30,30
2181,13,13
2182,21,21
2183,24,24
2184,22,22
2185,17,17
2186,18,18
2187,28,28
2188,20,20
2189,7,7
2190,3,3
2191,12,12
2192,34,34
2193,18,18
2194,30,30
2195,27,27
2196,31,31
2197,8,8
2198,31,31
2199,6,6
2200,17,17
2201,18,18
2202,14,14
2203,17,17
2204,20,20
2205,24,24
2206,8,8
2207,1,1
2208,17,17
2209,1,1
2210,3,3
2211,32,32
2212,16,16
2213,19,19
2214,16,16
2215,33,33
2216,6,6
2217,28,28
2218,25,25
2219,3,3
2220,23,23
2221,20,20
2222,24,24
2223,7,7
2224,12,12
2225,34,34
2226,13,13
2227,21,21
2228,16,16
2229,7,7
2230,21,21
2231,7,7
2232,22,22
2233,1,1
2234,34,34
2235,3,3
2236,17,17
2237,21,21
2238,12,12
2239,23,23
2240,14,14
2241,25,25
2242,17,17
2243,14,14
2244,31,31
2245,10,10
2246,4,4
2247,31,31
2248,12,12
2249,13,13
2250,30,30
2251,3,3
2252,18,18
2253,24,24
2254,18,18
2255,2,2
2256,26,26
2257,33,33
2258,33,33
2259,20,20
2260,17,17
2261,20,20
2262,34,34
2263,1,1
2264,26,26
2265,22,22
2266,1,1
2267,32,32
2268,6,6
2269,28,28
2270,0,0
2271,15,15
2272,15,15
2273,6,6
2274,18,18
2275,18,18
2276,2,2
2277,31,31
2278,20,20
2279,24,24
2280,22,22
2281,10,10
2282,33,33
2283,31,31
2284,3,3
2285,23,23
2286,12,12
2287,14,14
2288,5,5
2289,3,3
2290,14,14
2291,24,24
2292,14,14
2293,2,2
2294,28,28
2295,9,9
2296,6,6
2297,31,31
2298,25,25
2299,7,7
2300,17,17
2301,26,26
2302,34,34
2303,24,24
2304,18,18
2305,34,34
2306,7,7
2307,27,27
2308,5,5
2309,10,20
2310,14,14
2311,17,17
2312,8,8
2313,31,31
2314,6,6
2315,11,11
2316,6,6
2317,12,12
2318,11,11
2319,18,18
2320,21,21
2321,15,15
2322,17,17
2323,17,17
2324,8,8
2325,4,4
2326,29,29
2327,2,2
2328,15,15
2329,18,18
2330,19,19
2331,29,29
2332,4,4
2333,10,10
2334,20,20
2335,7,7
2336,27,27
2337,6,6
2338,12,12
2339,34,34
2340,32,32
2341,13,13
2342,32,32
2343,24,24
2344,7,7
2345,19,19
2346,1,1
2347,17,17
2348,30,30
2349,32,32
2350,27,27
2351,31,31
2352,14,14
2353,19,19
2354,25,25
2355,1,1
2356,34,34
2357,22,22
2358,33,33
2359,18,18
2360,8,8
2361,23,23
2362,25,25
2363,34,34
2364,26,26
2365,3,3
2366,10,10
2367,16,16
2368,6,6
2369,16,16
2370,28,28
2371,16,16
2372,0,0
2373,14,14
2374,2,2
2375,28,28
2376,12,12
2377,12,12
2378,24,24
2379,28,28
2380,29,29
2381,19,19
2382,25,25
2383,21,21
2384,1,1
2385,0,0
2386,4,4
2387,3,3
2388,1,1
2389,8,8
2390,15,15
2391,31,31
2392,8,8
2393,11,11
2394,12,12
2395,32,32
2396,14,14
2397,30,30
2398,25,25
2399,21,21
2400,25,25
2401,19,19
2402,26,26
2403,34,34
2404,1,1
2405,11,11
2406,16,16
2407,6,6
2408,18,18
2409,29,29
2410,12,12
2411,3,3
2412,22,22
2413,23,23
2414,11,11
2415,25,25
2416,16,16
2417,21,21
2418,15,15
2419,29,29
2420,25,25
2421,18,18
2422,31,31
2423,18,18
2424,19,19
2425,3,3
2426,26,26
2427,9,9
2428,0,0
2429,34,34
2430,18,18
2431,7,7
2432,11,11
2433,6,6
2434,24,24
2435,27,20
2436,20,20
2437,17,17
2438,30,30
2439,27,27
2440,25,25
2441,9,9
2442,3,3
2443,6,6
2444,29,29
2445,26,26
2446,4,4
2447,22,22
2448,0,0
2449,2,2
2450,2,2
2451,32,32
2452,0,0
2453,0,0
2454,9,9
2455,28,28
2456,14,14
2457,3,3
2458,10,10
2459,4,4
2460,3,3
2461,34,34
2462,33,33
2463,6,6
2464,34,34
2465,17,17
2466,30,30
2467,24,24
2468,25,25
2469,7,7
2470,27,27
2471,10,10
2472,33,33
2473,30,30
2474,11,11
2475,5,5
2476,23,23
2477,6,6
2478,15,15
2479,28,28
2480,25,25
2481,13,13
2482,4,4
2483,14,14
2484,3,3
2485,11,11
2486,2,2
2487,8,8
2488,30,30
2489,24,24
2490,25,25
2491,12,12
2492,22,22
2493,17,17
2494,14,14
2495,27,27
2496,19,19
2497,30,30
2498,22,22
2499,12,12
2500,23,23
2501,7,7
2502,23,23
2503,13,13
2504,4,4
2505,3,3
2506,3,3
2507,31,31
2508,31,31
2509,23,23
2510,25,25
2511,4,4
2512,20,20
2513,31,31
2514,15,23
2515,11,11
2516,22,22
2517,12,12
2518,8,8
2519,18,18
2520,6,6
2521,18,18
2522,29,29
2523,7,7
2524,13,13
2525,26,26
2526,18,18
2527,19,19
2528,14,14
2529,17,17
2530,30,30
2531,9,9
2532,30,30
2533,14,14
2534,23,23
2535,19,19
2536,6,6
2537,3,3
2538,23,23
2539,16,16
2540,2,2
2541,2,2
2542,19,19
2543,14,14
2544,14,14
2545,8,8
2546,19,19
2547,1,1
2548,31,31
2549,5,5
2550,14,14
2551,12,12
2552,24,24
2553,20,20
2554,10,10
2555,2,2
2556,4,4
2557,14,14
2558,33,33
2559,15,15
2560,21,21
2561,13,13
2562,19,19
2563,9,9
2564,22,22
2565,18,18
2566,33,33
2567,15,15
2568,17,17
2569,18,18
2570,0,0
2571,27,27
2572,29,29
2573,3,3
2574,4,4
2575,24,24
2576,6,6
2577,29,29
2578,16,16
2579,25,25
2580,28,28
2581,27,27
2582,17,17
2583,5,5
2584,5,5
2585,22,22
2586,28,28
2587,27,27
2588,21,21
2589,12,12
2590,0,0
2591,14,14
2592,1,1
2593,3,3
2594,18,18
2595,4,4
2596,17,17
2597,7,7
2598,28,28
2599,29,29
2600,28,28
2601,3,3
2602,5,5
2603,27,27
2604,18,18
2605,8,8
2606,4,4
2607,34,34
2608,21,21
2609,17,17
2610,7,7
2611,23,6
2612,17,17
2613,29,29
2614,3,3
2615,32,32
2616,29,29
2617,0,0
2618,5,5
2619,31,31
2620,17,17
2621,11,11
2622,30,30
2623,29,29
2624,24,24
2625,33,33
2626,7,7
2627,26,26
2628,22,22
2629,14,14
2630,18,18
2631,8,8
2632,20,20
2633,23,23
2634,24,24
2635,0,0
2636,32,32
2637,26,26
2638,32,32
2639,34,34
2640,34,34
2641,31,31
2642,23,23
2643,10,10
2644,17,17
2645,15,15
2646,8,8
2647,10,10
2648,28,28
2649,2,2
2650,32,32
2651,20,20
2652,13,13
2653,19,19
2654,30,30
2655,26,26
2656,23,23
2657,4,4
2658,19,19
2659,34,34
2660,34,34
2661,15,15
2662,19,19
2663,33,33
2664,11,11
2665,1,1
2666,12,12
2667,18,18
2668,31,31
2669,22,22
2670,21,21
2671,13,13
2672,32,32
2673,27,27
2674,28,28
2675,30,30
2676,27,27
2677,26,26
2678,23,23
2679,33,33
2680,9,9
2681,25,25
2682,13,13
2683,30,30
2684,27,27
2685,27,27
2686,25,25
2687,14,14
2688,16,16
2689,24,24
2690,14,14
2691,13,13
2692,21,21
2693,10,10
2694,26,26
2695,1,1
2696,8,8
2697,33,33
2698,4,4
2699,17,17
2700,9,9
2701,25,25
2702,19,19
2703,19,19
2704,16,16
2705,31,31
2706,2,2
2707,11,11
2708,29,29
2709,32,32
2710,6,6
2711,32,32
2712,6,6
2713,21,21
2714,31,31
2715,14,14
2716,1,1
2717,24,24
2718,9,9
2719,14,14
2720,0,0
2721,1,1
2722,34,34
2723,27,27
2724,34,34
2725,0,0
2726,3,3
2727,8,8
2728,9,9
2729,19,19
2730,28,28
2731,28,28
2732,22,22
2733,4,4
2734,4,4
2735,32,32
2736,6,6
2737,1,1
2738,25,25
2739,28,28
2740,6,6
2741,18,18
2742,13,13
2743,6,6
2744,15,15
2745,15,15
2746,33,33
2747,3,3
2748,32,32
2749,23,23
2750,19,19
2751,11,11
2752,14,14
2753,23,30
2754,16,16
2755,3,3
2756,16,16
2757,7,7
2758,3,3
2759,3,3
2760,13,13
2761,18,18
2762,29,29
2763,28,28
2764,19,19
2765,24,24
2766,29,29
2767,29,29
2768,13,13
2769,20,20
2770,22,22
2771,11,11
2772,29,29
2773,33,33
2774,4,4
2775,25,25
2776,25,25
2777,11,11
2778,7,7
2779,3,3
2780,20,20
2781,31,31
2782,18,18
2783,3,3
2784,32,32
2785,15,15
2786,2,2
2787,23,11
2788,17,17
2789,9,9
2790,11,11
2791,20,20
2792,2,2
2793,19,19
2794,19,19
2795,11,11
2796,3,3
2797,22,22
2798,25,25
2799,16,16
2800,25,25
2801,0,0
2802,12,12
2803,13,13
2804,27,27
2805,19,19
2806,3,3
2807,19,19
2808,8,8
2809,5,5
2810,5,5
2811,24,24
2812,19,19
2813,0,0
2814,11,11
2815,5,5
2816,5,5
2817,16,16
2818,32,32
2819,22,22
2820,34,34
2821,2,2
2822,27,27
2823,20,20
2824,14,14
2825,25,25
2826,2,2
2827,18,18
2828,20,20
2829,33,33
