ImageId,PredictedLabel,TrueLabel
2830,4,4
2831,8,8
2832,0,0
2833,27,27
2834,23,23
2835,20,20
2836,25,25
2837,6,6
2838,10,10
2839,27,27
2840,24,24
2841,24,24
2842,0,0
2843,30,30
2844,10,10
2845,26,26
2846,15,15
2847,15,15
2848,16,16
2849,15,15
2850,7,7
2851,32,32
2852,3,3
2853,33,33
2854,15,15
2855,27,27
2856,7,7
2857,19,19
2858,30,30
2859,28,28
2860,1,1
2861,16,16
2862,20,20
2863,27,27
2864,14,14
2865,8,8
2866,7,7
2867,7,7
2868,27,27
2869,31,31
2870,17,17
2871,33,33
2872,21,21
2873,6,6
2874,15,15
2875,8,8
2876,8,8
2877,11,11
2878,19,19
2879,21,21
2880,28,28
2881,8,8
2882,18,18
2883,33,33
2884,13,13
2885,33,33
2886,19,19
2887,26,26
2888,30,30
2889,12,12
2890,33,33
2891,27,27
2892,17,17
2893,3,3
2894,31,31
2895,16,16
2896,12,12
2897,9,9
2898,21,21
2899,15,15
2900,22,22
2901,31,31
2902,30,30
2903,16,16
2904,20,20
2905,3,3
2906,16,16
2907,6,6
2908,11,11
2909,9,9
2910,18,18
2911,24,24
2912,10,13
2913,5,5
2914,6,6
2915,15,15
2916,26,26
2917,31,31
2918,23,23
2919,25,25
2920,27,27
2921,8,8
2922,34,34
2923,1,1
2924,6,6
2925,30,30
2926,16,16
2927,12,12
2928,6,6
2929,24,24
2930,7,7
2931,25,25
2932,23,23
2933,33,33
2934,0,0
2935,11,11
2936,13,13
2937,19,19
2938,14,14
2939,28,28
2940,33,33
2941,25,25
2942,2,2
2943,11,11
2944,0,0
2945,14,14
2946,22,22
2947,16,16
2948,12,12
2949,15,15
2950,29,29
2951,16,16
2952,9,9
2953,21,21
2954,24,24
2955,10,10
2956,30,30
2957,29,29
2958,27,27
2959,28,28
2960,26,26
2961,6,6
2962,0,0
2963,21,21
2964,27,27
2965,34,34
2966,3,3
2967,23,23
2968,11,11
2969,10,10
2970,29,29
2971,6,6
2972,22,22
2973,19,19
2974,0,0
2975,8,8
2976,14,14
2977,31,31
2978,2,2
2979,2,2
2980,7,7
2981,34,34
2982,23,23
2983,32,32
2984,9,9
2985,25,25
2986,14,14
2987,29,29
2988,7,7
2989,15,15
2990,20,20
2991,23,23
2992,15,15
2993,6,6
2994,33,33
2995,25,25
2996,11,11
2997,0,0
2998,33,33
2999,33,33
3000,31,31
3001,14,14
3002,31,31
3003,29,29
3004,14,14
3005,3,3
3006,32,32
3007,6,6
3008,11,11
3009,2,2
3010,11,11
3011,13,13
3012,10,10
3013,30,30
3014,23,6
3015,15,15
3016,6,6
3017,3,3
3018,13,13
3019,28,28
3020,22,22
3021,9,9
3022,15,15
3023,12,12
3024,10,10
3025,34,34
3026,29,29
3027,13,13
3028,2,2
3029,13,13
3030,0,0
3031,33,33
3032,30,30
3033,27,27
3034,19,19
3035,12,12
3036,17,17
3037,20,20
3038,11,11
3039,12,12
3040,14,14
3041,24,24
3042,19,19
3043,3,3
3044,26,26
3045,12,12
3046,34,34
3047,5,5
3048,21,21
3049,6,6
3050,2,2
3051,16,16
3052,10,10
3053,8,8
3054,22,22
3055,9,9
3056,20,20
3057,2,2
3058,12,12
3059,1,1
3060,0,0
3061,14,14
3062,29,29
3063,2,2
3064,12,12
3065,34,34
3066,16,16
3067,32,32
3068,4,4
3069,21,21
3070,7,7
3071,1,1
3072,17,17
3073,11,11
3074,29,29
3075,9,9
3076,6,30
3077,25,25
3078,2,2
3079,2,2
3080,13,13
3081,6,6
3082,32,32
3083,15,15
3084,29,29
3085,31,31
3086,23,23
3087,5,5
3088,20,20
3089,3,3
3090,11,11
3091,0,0
3092,33,33
3093,28,28
3094,0,0
3095,11,11
3096,22,22
3097,13,13
3098,18,18
3099,31,31
3100,15,15
3101,13,13
3102,1,1
3103,32,32
3104,17,17
3105,34,34
3106,26,26
3107,21,21
3108,8,8
3109,31,31
3110,20,20
3111,12,12
3112,32,32
3113,27,27
3114,30,30
3115,34,34
3116,19,19
3117,31,31
3118,15,15
3119,34,34
3120,26,26
3121,22,22
3122,26,26
3123,14,14
3124,30,30
3125,19,19
3126,18,18
3127,29,29
3128,0,0
3129,18,18
3130,22,22
3131,12,12
3132,24,24
3133,32,32
3134,25,25
3135,4,4
3136,27,27
3137,18,18
3138,5,5
3139,2,2
3140,28,28
3141,9,9
3142,18,18
3143,17,17
3144,28,28
3145,3,3
3146,3,3
3147,8,8
3148,4,4
3149,16,16
3150,22,22
3151,11,11
3152,15,15
3153,18,18
3154,1,1
3155,33,33
3156,17,17
3157,20,20
3158,22,22
3159,34,34
3160,9,9
3161,28,28
3162,27,27
3163,34,34
3164,14,14
3165,27,27
3166,27,27
3167,22,22
3168,32,32
3169,8,8
3170,8,8
3171,28,28
3172,24,24
3173,8,8
3174,23,23
3175,0,0
3176,4,4
3177,10,10
3178,9,9
3179,4,4
3180,25,25
3181,3,3
3182,11,11
3183,27,27
3184,6,6
3185,32,32
3186,4,4
3187,31,31
3188,29,29
3189,21,21
3190,32,32
3191,17,17
3192,5,5
3193,0,0
3194,2,2
3195,19,19
3196,11,11
3197,7,7
3198,9,9
3199,3,3
3200,20,20
3201,24,24
3202,27,27
3203,8,8
3204,28,28
3205,10,10
3206,17,17
3207,15,15
3208,1,1
3209,23,23
3210,34,34
3211,30,30
3212,23,23
3213,27,27
3214,10,10
3215,0,0
3216,5,5
3217,15,15
3218,33,33
3219,22,22
3220,15,15
3221,6,6
3222,7,7
3223,24,24
3224,3,3
3225,34,34
3226,27,27
3227,13,13
3228,8,8
3229,15,15
3230,0,0
3231,24,24
3232,25,25
3233,0,0
3234,23,23
3235,32,32
3236,14,14
3237,7,7
3238,6,6
3239,20,20
3240,6,6
3241,24,24
3242,1,1
3243,16,16
3244,7,7
3245,10,10
3246,33,33
3247,26,26
3248,16,16
3249,5,5
3250,24,24
3251,18,18
3252,7,7
3253,29,29
3254,0,0
3255,31,31
3256,26,26
3257,0,0
3258,11,11
3259,29,29
3260,9,9
3261,25,25
3262,29,29
3263,0,0
3264,25,25
3265,14,14
3266,23,23
3267,14,14
3268,22,22
3269,24,24
3270,4,4
3271,25,25
3272,34,34
3273,18,18
3274,23,23
3275,13,13
3276,2,2
3277,29,29
3278,2,2
3279,23,23
3280,22,22
3281,0,0
3282,32,32
3283,31,31
3284,16,16
3285,31,31
3286,22,22
3287,7,7
3288,20,20
3289,12,12
3290,4,4
3291,19,19
3292,4,4
3293,25,25
3294,5,5
3295,21,21
3296,24,24
3297,15,15
3298,20,20
3299,4,4
3300,29,29
3301,3,3
3302,15,15
3303,15,15
3304,0,0
3305,0,0
3306,33,33
3307,14,14
3308,6,6
3309,33,33
3310,20,20
3311,27,27
3312,10,10
3313,5,5
3314,30,30
3315,1,1
3316,32,32
3317,22,22
3318,18,18
3319,27,27
3320,22,22
3321,21,21
3322,6,6
3323,10,10
3324,29,29
3325,11,11
3326,16,16
3327,29,29
3328,15,15
3329,7,7
3330,5,5
3331,32,32
3332,6,6
3333,0,0
3334,26,26
3335,17,17
3336,28,28
3337,9,9
3338,12,12
3339,6,6
3340,29,29
3341,5,5
3342,26,26
3343,22,22
3344,32,32
3345,14,14
3346,32,32
3347,21,21
3348,27,27
3349,26,26
3350,22,22
3351,16,16
3352,14,14
3353,14,14
3354,11,11
3355,22,22
3356,32,32
3357,9,9
3358,23,23
3359,1,1
3360,19,19
3361,3,3
3362,8,8
3363,34,34
3364,31,31
3365,29,29
3366,26,26
3367,0,0
3368,30,30
3369,7,7
3370,2,2
3371,15,15
3372,12,12
3373,21,21
3374,9,9
3375,6,6
3376,34,34
3377,16,16
3378,13,13
3379,28,28
3380,12,12
3381,12,12
3382,23,23
3383,11,11
3384,25,25
3385,29,29
3386,17,17
3387,26,26
3388,23,23
3389,23,6
3390,26,26
3391,10,10
3392,19,19
3393,4,4
3394,1,1
3395,18,18
3396,15,15
3397,10,10
3398,18,18
3399,31,31
3400,4,4
3401,32,32
3402,0,0
3403,20,20
3404,27,27
3405,2,2
3406,2,2
3407,11,11
3408,20,20
3409,32,32
3410,29,29
3411,8,8
3412,24,24
3413,34,34
3414,20,20
3415,16,16
3416,26,26
3417,26,26
3418,6,6
3419,10,10
3420,23,23
3421,33,33
3422,3,3
3423,29,29
3424,29,29
3425,26,26
3426,22,22
3427,1,1
3428,34,34
3429,28,28
3430,29,29
3431,11,11
3432,7,7
3433,19,19
3434,21,21
3435,1,1
3436,26,26
3437,7,7
3438,25,25
3439,0,0
3440,8,8
3441,21,21
3442,10,10
3443,11,11
3444,10,10
3445,3,3
3446,31,31
3447,30,30
3448,26,26
3449,25,25
3450,16,16
3451,4,4
3452,0,0
3453,13,13
3454,13,13
3455,25,25
3456,24,24
3457,21,21
3458,18,18
3459,28,28
3460,3,3
3461,34,34
3462,22,22
3463,6,6
3464,1,1
3465,4,4
3466,3,3
3467,2,2
3468,9,9
3469,31,31
3470,22,22
3471,30,30
3472,30,30
3473,15,15
3474,6,6
3475,19,19
3476,30,30
3477,30,30
3478,22,22
3479,1,1
3480,16,16
3481,5,5
3482,4,4
3483,30,30
3484,11,11
3485,12,12
3486,34,34
3487,23,23
3488,33,33
3489,6,6
3490,10,10
3491,2,2
3492,16,16
3493,34,34
3494,3,3
3495,14,14
3496,1,1
3497,24,24
3498,24,24
3499,19,10
3500,9,9
3501,24,24
3502,11,11
3503,32,32
3504,31,31
3505,2,2
3506,12,12
3507,21,21
3508,9,9
3509,32,32
3510,9,9
3511,23,23
3512,2,2
3513,29,29
3514,21,21
3515,28,28
3516,4,4
3517,23,23
3518,3,3
3519,18,18
3520,29,29
3521,34,34
3522,10,10
3523,17,17
3524,8,8
3525,8,8
3526,33,33
3527,34,34
3528,22,22
3529,6,6
3530,0,0
3531,31,31
3532,34,34
3533,19,19
3534,22,22
3535,16,16
3536,1,1
3537,12,12
3538,25,25
3539,13,13
3540,32,32
3541,24,24
3542,18,18
3543,15,15
3544,13,13
3545,33,33
3546,16,16
3547,15,15
3548,21,21
3549,5,5
3550,25,25
3551,29,29
3552,8,8
3553,20,20
3554,3,3
3555,26,26
3556,30,30
3557,19,19
3558,30,30
3559,3,3
3560,17,17
3561,5,5
3562,12,12
3563,13,13
3564,6,6
3565,20,20
3566,27,27
3567,34,34
3568,31,31
3569,22,22
3570,7,7
3571,5,5
3572,11,11
3573,34,34
3574,11,11
3575,8,8
3576,17,17
3577,30,30
3578,16,16
3579,4,4
3580,1,1
3581,2,2
3582,31,31
3583,19,19
3584,6,6
3585,13,13
3586,24,24
3587,18,18
3588,0,0
3589,33,33
3590,25,25
3591,28,28
3592,25,25
3593,2,2
3594,16,16
3595,20,20
3596,11,11
3597,19,19
3598,28,28
3599,19,19
3600,2,2
3601,6,6
3602,19,19
3603,8,8
3604,20,20
3605,33,33
3606,32,32
3607,19,10
3608,24,24
3609,3,3
3610,18,18
3611,25,25
3612,10,10
3613,24,24
3614,20,20
3615,30,30
3616,2,2
3617,24,24
3618,4,4
3619,13,13
3620,9,9
3621,15,15
3622,18,18
3623,5,5
3624,32,32
3625,26,26
3626,1,1
3627,11,11
3628,24,24
3629,1,1
3630,2,2
3631,8,8
3632,17,17
3633,28,28
3634,30,30
3635,21,21
3636,18,18
3637,16,16
3638,17,17
3639,17,17
3640,15,15
3641,23,23
3642,15,15
3643,13,13
3644,32,32
3645,16,16
3646,28,28
3647,8,8
3648,29,29
3649,22,22
3650,34,34
3651,19,19
3652,17,17
3653,9,9
3654,26,26
3655,31,31
3656,29,29
3657,29,29
3658,20,20
3659,8,8
3660,18,18
3661,9,9
3662,15,15
3663,22,22
3664,25,25
3665,15,15
3666,30,30
3667,12,12
3668,24,24
3669,22,22
3670,33,33
3671,31,31
3672,31,31
3673,30,30
3674,0,0
3675,9,9
3676,18,18
3677,2,2
3678,33,33
3679,8,8
3680,26,26
3681,27,27
3682,10,10
3683,31,31
3684,1,1
3685,9,9
3686,18,18
3687,13,13
3688,14,14
3689,27,27
3690,17,17
3691,6,6
3692,4,4
3693,7,7
3694,18,18
3695,9,9
3696,21,21
3697,29,29
3698,1,1
3699,28,28
3700,20,20
3701,18,18
3702,21,21
3703,22,22
3704,30,30
3705,18,18
3706,17,17
3707,34,34
3708,11,11
3709,26,26
3710,7,7
3711,6,6
3712,27,27
3713,32,32
3714,5,5
3715,9,9
3716,19,19
3717,3,3
3718,29,29
3719,9,9
3720,13,13
3721,10,10
3722,15,15
3723,8,8
3724,33,33
3725,32,32
3726,32,32
3727,14,14
3728,9,9
3729,8,8
3730,15,15
3731,14,14
3732,28,28
3733,4,4
3734,9,9
3735,21,21
3736,28,28
3737,29,29
3738,10,10
3739,22,22
3740,16,16
3741,14,14
3742,6,6
3743,5,5
3744,16,16
3745,28,28
3746,1,1
3747,24,24
3748,21,21
3749,16,16
3750,3,3
3751,1,1
3752,0,0
3753,8,8
3754,30,30
3755,20,20
3756,6,6
3757,32,32
3758,26,26
3759,13,13
3760,29,29
3761,1,1
3762,23,23
3763,7,7
3764,15,15
3765,34,34
3766,20,20
3767,30,30
3768,21,21
3769,15,15
3770,0,0
3771,28,28
3772,3,3
3773,3,3
3774,20,20
3775,4,4
3776,28,28
3777,7,7
3778,18,18
3779,11,23
3780,16,16
3781,5,5
3782,8,8
3783,12,12
3784,26,26
3785,13,13
3786,4,4
3787,20,20
3788,19,19
3789,1,1
3790,11,11
3791,25,25
3792,2,2
3793,28,28
3794,8,8
3795,32,32
3796,33,33
3797,1,1
3798,19,19
3799,1,1
3800,15,15
3801,2,2
3802,26,26
3803,28,28
3804,23,23
3805,30,30
3806,21,21
3807,10,10
3808,27,27
3809,12,12
3810,8,8
3811,1,1
3812,34,34
3813,0,0
3814,12,12
3815,15,15
3816,32,32
3817,15,15
3818,23,23
3819,4,4
3820,26,26
3821,23,23
3822,13,13
3823,21,21
3824,30,30
3825,5,5
3826,6,6
3827,11,11
3828,5,5
3829,5,5
3830,24,24
3831,34,34
3832,31,31
3833,24,24
3834,27,27
3835,33,33
3836,4,4
3837,25,25
3838,31,31
3839,20,20
3840,2,2
3841,6,6
3842,28,28
3843,2,2
3844,10,10
3845,19,19
3846,7,7
3847,0,0
3848,21,21
3849,28,28
3850,3,3
3851,9,9
3852,12,12
3853,18,18
3854,34,34
3855,18,18
3856,21,21
3857,7,7
3858,7,7
3859,5,5
3860,28,28
3861,26,26
3862,3,3
3863,23,23
3864,5,5
3865,5,5
3866,29,29
3867,29,29
3868,29,29
3869,12,12
3870,27,27
3871,31,31
3872,18,18
3873,21,21
3874,29,29
3875,10,10
3876,13,13
3877,5,5
3878,10,10
3879,0,0
3880,3,3
3881,12,12
3882,20,20
3883,3,3
3884,34,34
3885,32,32
3886,24,24
3887,28,28
3888,22,22
3889,12,12
3890,32,32
3891,8,8
3892,4,4
3893,6,6
3894,21,21
3895,12,12
3896,24,24
3897,16,16
3898,27,27
3899,24,24
3900,29,29
3901,18,18
3902,20,20
3903,25,25
3904,21,21
3905,16,16
3906,4,4
3907,15,15
3908,31,31
3909,1,1
3910,26,26
3911,13,13
3912,9,9
3913,21,21
3914,17,17
3915,3,3
3916,6,6
3917,0,0
3918,6,6
3919,20,20
3920,33,33
3921,10,10
3922,31,31
3923,29,29
3924,11,11
3925,1,1
3926,4,4
3927,27,27
3928,10,10
3929,12,12
3930,8,8
3931,18,18
3932,2,2
3933,14,14
3934,9,9
3935,11,11
3936,1,1
3937,7,7
3938,14,14
3939,20,20
3940,32,32
3941,6,6
3942,11,11
3943,18,18
3944,23,23
3945,18,18
3946,27,27
3947,17,17
3948,14,14
3949,22,22
3950,12,12
3951,1,1
3952,1,1
3953,17,17
3954,15,15
3955,33,33
3956,12,12
3957,26,26
3958,33,33
3959,10,10
3960,28,28
3961,5,5
3962,17,17
3963,10,10
3964,24,24
3965,17,17
3966,12,12
3967,15,15
3968,2,2
3969,14,14
3970,31,31
3971,31,31
3972,26,26
3973,12,12
3974,18,18
3975,3,3
3976,2,2
3977,25,25
3978,21,21
3979,3,3
3980,0,0
3981,4,4
3982,22,22
3983,2,2
3984,11,11
3985,32,32
3986,16,16
3987,9,9
3988,2,2
3989,12,12
3990,2,2
3991,7,7
3992,34,34
3993,22,22
3994,2,2
3995,1,1
3996,11,11
3997,17,17
3998,31,31
3999,27,27
4000,0,0
4001,23,23
4002,11,11
4003,16,16
4004,5,5
4005,9,9
4006,10,10
4007,5,5
4008,9,9
4009,27,27
4010,11,11
4011,20,20
4012,24,24
4013,28,28
4014,19,19
4015,33,33
4016,8,8
4017,16,16
4018,7,7
4019,2,2
4020,30,30
4021,27,27
4022,31,31
4023,14,14
4024,33,33
4025,5,5
4026,29,29
4027,12,12
4028,4,4
4029,1,1
4030,11,11
4031,7,7
4032,22,22
4033,9,9
4034,1,1
4035,16,16
4036,1,1
4037,32,32
4038,19,19
4039,0,0
4040,4,4
4041,8,8
4042,2,2
4043,19,19
4044,1,1
4045,10,10
4046,34,34
4047,14,14
4048,32,32
4049,28,28
4050,21,21
4051,18,18
4052,30,30
4053,34,34
4054,9,9
4055,13,13
4056,5,5
4057,17,17
4058,12,12
4059,30,30
4060,23,23
4061,10,10
4062,20,20
4063,17,17
4064,29,29
4065,15,15
4066,6,6
4067,34,34
4068,22,22
4069,9,9
4070,33,33
4071,1,1
4072,28,28
4073,20,20
4074,6,6
4075,22,22
4076,8,8
4077,14,14
4078,25,25
4079,13,13
4080,4,4
4081,15,15
4082,22,22
4083,34,34
4084,10,10
4085,12,12
4086,23,23
4087,25,25
4088,10,10
4089,16,16
4090,13,13
4091,34,34
4092,24,24
4093,26,26
4094,30,30
4095,31,31
4096,28,28
4097,16,16
4098,12,12
4099,17,17
4100,19,19
4101,2,2
4102,10,10
4103,26,26
4104,5,5
4105,9,9
4106,17,17
4107,20,20
4108,7,7
4109,7,7
4110,32,32
4111,27,27
4112,22,22
4113,2,2
4114,16,16
4115,28,28
4116,22,22
4117,27,27
4118,31,31
4119,18,18
4120,6,6
4121,0,0
4122,23,23
4123,8,8
4124,26,26
4125,4,4
4126,25,25
4127,9,9
4128,7,7
4129,26,26
4130,25,25
4131,25,25
4132,14,14
4133,2,2
4134,25,25
4135,26,26
4136,17,17
4137,9,9
4138,29,29
4139,28,28
4140,9,9
4141,29,29
4142,7,7
4143,29,23
4144,31,31
4145,7,7
4146,15,15
4147,23,23
4148,11,11
4149,3,3
4150,2,2
4151,22,22
4152,21,21
4153,30,30
4154,27,27
4155,33,33
4156,2,2
4157,3,3
4158,27,27
4159,25,25
4160,34,34
4161,21,21
4162,6,6
4163,7,7
4164,33,33
4165,24,24
4166,12,12
4167,9,9
4168,14,14
4169,4,4
4170,22,22
4171,13,13
4172,6,6
4173,13,13
4174,10,10
4175,28,28
4176,34,34
4177,32,32
4178,21,21
4179,22,22
4180,4,4
4181,25,25
4182,34,34
4183,13,13
4184,30,30
4185,28,28
4186,5,5
4187,0,0
4188,10,10
4189,21,21
4190,32,32
4191,23,23
4192,19,19
4193,23,23
4194,30,30
4195,20,20
4196,27,27
4197,6,6
4198,23,23
4199,18,18
4200,12,12
